duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses
313450273,49954166378,0,1783285087400546085,2500000,2500000,376.143364,0.000000,0.000000,3224.000000,938150383.000000,348670699.000000,87437849.000000,11762951.000000,107027047.000000,28391594.000000,14690120.000000,213526.000000
314180941,49954166378,0,1783285088280504110,2500000,2500000,376.926242,0.000000,0.000000,3224.000000,940102316.000000,348672728.000000,87438108.000000,11754741.000000,107027489.000000,28400861.000000,14742481.000000,212483.000000
313663068,49954166378,0,1783285089124477276,2500000,2500000,376.293169,0.000000,0.000000,3224.000000,938525141.000000,348670869.000000,87437783.000000,11750734.000000,107026975.000000,28308190.000000,14805981.000000,205012.000000
313231646,49954166378,0,1783285089915535317,2500000,2500000,375.809131,0.000000,0.000000,3224.000000,937315012.000000,348671660.000000,87438040.000000,11746240.000000,107027263.000000,28321630.000000,14659857.000000,221327.000000
314986192,49954166378,0,1783285090662353050,2500000,2500000,377.897075,0.000000,0.000000,3224.000000,942525140.000000,348670942.000000,87437820.000000,11757986.000000,107026989.000000,28383113.000000,15049486.000000,208855.000000
313119673,49954166378,0,1783285091436320825,2500000,2500000,375.792770,0.000000,0.000000,3224.000000,937275671.000000,348671562.000000,87437951.000000,11740890.000000,107027184.000000,28381920.000000,14575752.000000,219161.000000
313584488,49954166378,0,1783285092285276109,2500000,2500000,376.316430,0.000000,0.000000,3224.000000,938582766.000000,348671156.000000,87437861.000000,11752502.000000,107027042.000000,28381921.000000,14805332.000000,207577.000000
313266389,49954166378,0,1783285093193871763,2500000,2500000,375.980221,0.000000,0.000000,3224.000000,937743676.000000,348670262.000000,87437701.000000,11744265.000000,107026813.000000,28326798.000000,14728089.000000,211812.000000
312453936,49954166378,0,1783285094042022654,2500000,2500000,375.139170,0.000000,0.000000,3224.000000,935645253.000000,348670762.000000,87437772.000000,11733302.000000,107026936.000000,28361677.000000,14621156.000000,204218.000000
312260209,49954166378,0,1783285094929668189,2500000,2500000,374.756599,0.000000,0.000000,3224.000000,934691491.000000,348673359.000000,87438271.000000,11737413.000000,107027608.000000,28362016.000000,14518282.000000,211393.000000
314719182,49954166378,0,1783285095831102549,2500000,2500000,377.530224,0.000000,0.000000,3224.000000,941608883.000000,348671063.000000,87437852.000000,11752183.000000,107027045.000000,28388269.000000,14987300.000000,208842.000000
314528386,49954166378,0,1783285096731827876,2500000,2500000,377.354768,0.000000,0.000000,3224.000000,941173267.000000,348669969.000000,87437646.000000,11740032.000000,107026757.000000,28398437.000000,14901594.000000,206598.000000
311936330,49954166378,0,1783285097592660301,2500000,2500000,374.363360,0.000000,0.000000,3224.000000,933710140.000000,348671968.000000,87438016.000000,11747696.000000,107027272.000000,28358956.000000,14367102.000000,210321.000000
317182278,49954166378,0,1783285098486880336,2500000,2500000,380.333931,0.000000,0.000000,3224.000000,948602822.000000,348672757.000000,87438118.000000,11766254.000000,107027438.000000,28399093.000000,15402635.000000,209400.000000
316514599,49954166378,0,1783285099390492566,2500000,2500000,379.636321,0.000000,0.000000,3224.000000,946863111.000000,348670111.000000,87437680.000000,11746350.000000,107026793.000000,28394799.000000,15297901.000000,212191.000000
315293541,49954166378,0,1783285100314368080,2500000,2500000,378.278153,0.000000,0.000000,3224.000000,943474291.000000,348672638.000000,87438208.000000,11747725.000000,107027487.000000,28399933.000000,15122401.000000,207099.000000
315104299,49954166378,0,1783285101213473339,2500000,2500000,377.956919,0.000000,0.000000,3224.000000,942673479.000000,348670921.000000,87437795.000000,11772011.000000,107026990.000000,28391829.000000,15016564.000000,206963.000000
313808132,49954166378,0,1783285102140696244,2500000,2500000,376.568281,0.000000,0.000000,3224.000000,939211146.000000,348672180.000000,87438051.000000,11747397.000000,107027313.000000,28394908.000000,14721482.000000,205739.000000
314080931,49954166378,0,1783285103040691759,2500000,2500000,376.793788,0.000000,0.000000,3224.000000,939773481.000000,348671458.000000,87437886.000000,11751319.000000,107027096.000000,28380315.000000,14836704.000000,210827.000000
314674004,49954166378,0,1783285103959834882,2500000,2500000,377.549439,0.000000,0.000000,3224.000000,941657593.000000,348672674.000000,87438127.000000,11747100.000000,107027477.000000,28385897.000000,14863791.000000,213477.000000
314714503,49954166378,0,1783285104818912002,2500000,2500000,377.623060,0.000000,0.000000,3224.000000,941840415.000000,348670865.000000,87437811.000000,11738119.000000,107026969.000000,28394646.000000,14845909.000000,216515.000000
313939344,49954166378,0,1783285105728803485,2500000,2500000,376.631872,0.000000,0.000000,3224.000000,939367339.000000,348670773.000000,87437839.000000,11757269.000000,107027032.000000,28373884.000000,14838594.000000,206070.000000
313116732,49954166378,0,1783285106612944027,2500000,2500000,375.746190,0.000000,0.000000,3224.000000,937159056.000000,348670688.000000,87437766.000000,11744822.000000,107026924.000000,28376583.000000,14480790.000000,220410.000000
313257792,49954166378,0,1783285107504175376,2500000,2500000,375.988925,0.000000,0.000000,3224.000000,937763289.000000,348670291.000000,87437699.000000,11754792.000000,107026829.000000,28381101.000000,14747788.000000,207248.000000
313721311,49954166378,0,1783285108380041030,2500000,2500000,376.484983,0.000000,0.000000,3224.000000,939002683.000000,348672001.000000,87438099.000000,11738461.000000,107027304.000000,28389640.000000,14707439.000000,212103.000000
312420226,49954166378,0,1783285109257927760,2500000,2500000,375.048805,0.000000,0.000000,3224.000000,935420341.000000,348670818.000000,87437779.000000,11734562.000000,107026955.000000,28323638.000000,14648976.000000,204015.000000
314561210,49954166378,0,1783285110165428000,2500000,2500000,377.333928,0.000000,0.000000,3224.000000,941120269.000000,348670989.000000,87437822.000000,11753294.000000,107027012.000000,28391295.000000,14931637.000000,208352.000000
313209138,49954166378,0,1783285111077813363,2500000,2500000,375.734303,0.000000,0.000000,3224.000000,937130297.000000,348671420.000000,87437941.000000,11750966.000000,107027152.000000,28360174.000000,14680882.000000,208259.000000
311919775,49954166378,0,1783285111955829704,2500000,2500000,374.449210,0.000000,0.000000,3224.000000,933925018.000000,348671097.000000,87437860.000000,11753901.000000,107027035.000000,28360020.000000,14411304.000000,200788.000000
312952090,49954166378,0,1783285112833034404,2500000,2500000,375.532427,0.000000,0.000000,3224.000000,936626420.000000,348671260.000000,87437884.000000,11747873.000000,107027092.000000,28358732.000000,14666072.000000,210530.000000
313664162,49954166378,0,1783285113710850171,2500000,2500000,376.425229,0.000000,0.000000,3224.000000,938851985.000000,348672434.000000,87438124.000000,11755893.000000,107027445.000000,28379302.000000,14809377.000000,206930.000000
315142151,49954166378,0,1783285114615673335,2500000,2500000,377.973805,0.000000,0.000000,3224.000000,942716376.000000,348670876.000000,87437829.000000,11742864.000000,107026993.000000,28400904.000000,15005096.000000,217895.000000
313509571,49954166378,0,1783285115508877879,2500000,2500000,376.179226,0.000000,0.000000,3224.000000,938240396.000000,348670443.000000,87437687.000000,11752311.000000,107026859.000000,28378195.000000,14694880.000000,204478.000000
313242511,49954166378,0,1783285116410394507,2500000,2500000,375.980443,0.000000,0.000000,3224.000000,937744181.000000,348671007.000000,87437842.000000,11749633.000000,107026991.000000,28377497.000000,14743705.000000,209130.000000
315790883,49954166378,0,1783285117344725789,2500000,2500000,378.686614,0.000000,0.000000,3224.000000,944493941.000000,348671180.000000,87437857.000000,11756116.000000,107027041.000000,28406681.000000,15269883.000000,202486.000000
312303110,49954166378,0,1783285118299207811,2500000,2500000,374.352243,1.000000,0.000000,3225.000000,933655868.000000,348691604.000000,87442131.000000,11752552.000000,107032570.000000,29305097.000000,15145828.000000,199360.000000
311737104,49954166378,0,1783285119274623993,2500000,2500000,374.128859,0.000000,0.000000,3224.000000,933124555.000000,348671204.000000,87437826.000000,11735392.000000,107027172.000000,28359582.000000,14333707.000000,215910.000000
314523945,49954166378,0,1783285120197930984,2500000,2500000,377.271435,0.000000,0.000000,3224.000000,940964385.000000,348670749.000000,87437797.000000,11768774.000000,107027000.000000,28387364.000000,14955605.000000,208675.000000
313442100,49954166378,0,1783285121002723538,2500000,2500000,376.041233,0.000000,0.000000,3224.000000,937895025.000000,348671322.000000,87437924.000000,11758250.000000,107027186.000000,28360112.000000,14669970.000000,218254.000000
313778281,49954166378,0,1783285121930592364,2500000,2500000,376.520830,0.000000,0.000000,3224.000000,939091402.000000,348670011.000000,87437690.000000,11749917.000000,107026856.000000,28388145.000000,14757073.000000,207743.000000
313452953,49954166378,0,1783285122824507447,2500000,2500000,376.036516,0.000000,0.000000,3224.000000,937883717.000000,348670203.000000,87437617.000000,11740264.000000,107026836.000000,28363513.000000,14649690.000000,224682.000000
313828484,49954166378,0,1783285123720300100,2500000,2500000,376.490677,0.000000,0.000000,3224.000000,939018285.000000,348672692.000000,87438079.000000,11759180.000000,107027504.000000,28385247.000000,14798995.000000,211358.000000
314039134,49954166378,0,1783285124598282623,2500000,2500000,376.697947,0.000000,0.000000,3224.000000,939531945.000000,348671612.000000,87437917.000000,11779743.000000,107027197.000000,28387390.000000,14667072.000000,215280.000000
313532800,49954166378,0,1783285125483914876,2500000,2500000,376.217030,0.000000,0.000000,3224.000000,938334265.000000,348670409.000000,87437706.000000,11778254.000000,107026906.000000,28383690.000000,14669758.000000,202448.000000
314082482,49954166378,0,1783285126364543432,2500000,2500000,376.719427,0.000000,0.000000,3224.000000,939586625.000000,348671844.000000,87437912.000000,11763700.000000,107027238.000000,28383838.000000,14828251.000000,216205.000000
313494076,49954166378,0,1783285127304765929,2500000,2500000,376.117168,0.000000,0.000000,3224.000000,938084741.000000,348671474.000000,87437953.000000,11753408.000000,107027223.000000,28390336.000000,14790646.000000,208305.000000
312268611,49954166378,0,1783285128195675745,2500000,2500000,374.670618,0.000000,0.000000,3224.000000,934476885.000000,348671642.000000,87437904.000000,11724526.000000,107027192.000000,28366949.000000,14515779.000000,220866.000000
314164675,49954166378,0,1783285129098522880,2500000,2500000,376.817540,0.000000,0.000000,3224.000000,939832634.000000,348670411.000000,87437678.000000,11753139.000000,107026846.000000,28389664.000000,14755095.000000,216117.000000
318431678,49954166378,0,1783285129992152266,2500000,2500000,381.639587,0.000000,0.000000,3224.000000,951858401.000000,348672467.000000,87438133.000000,11783934.000000,107027410.000000,28427460.000000,15427599.000000,225694.000000
311709888,49954166378,0,1783285130913472362,2500000,2500000,374.213807,0.000000,0.000000,3224.000000,933337045.000000,348672905.000000,87438298.000000,11748273.000000,107027554.000000,28361387.000000,14465531.000000,205378.000000
313120719,49954166378,0,1783285131824277980,2500000,2500000,375.705089,0.000000,0.000000,3224.000000,937056780.000000,348671542.000000,87437910.000000,11751452.000000,107027148.000000,28377942.000000,14595797.000000,221203.000000
314277474,49954166378,0,1783285132752590882,2500000,2500000,377.068432,0.000000,0.000000,3224.000000,940458142.000000,348672215.000000,87438101.000000,11738814.000000,107027360.000000,28391277.000000,14982919.000000,201281.000000
313786432,49954166378,0,1783285133639614361,2500000,2500000,376.405437,0.000000,0.000000,3224.000000,938804003.000000,348670484.000000,87437749.000000,11770215.000000,107026870.000000,28379839.000000,14740151.000000,215493.000000
313429639,49954166378,0,1783285134549552929,2500000,2500000,376.142207,0.000000,0.000000,3224.000000,938148646.000000,348670609.000000,87437751.000000,11753166.000000,107026913.000000,28338497.000000,14700733.000000,205904.000000
312619597,49954166378,0,1783285135446381176,2500000,2500000,375.106935,0.000000,0.000000,3224.000000,935566240.000000,348673365.000000,87438264.000000,11733249.000000,107027623.000000,28364793.000000,14527343.000000,222367.000000
313222913,49954166378,0,1783285136370628185,2500000,2500000,375.869950,0.000000,0.000000,3224.000000,937467969.000000,348670804.000000,87437737.000000,11743013.000000,107026933.000000,28389954.000000,14691267.000000,201924.000000
312275259,49954166378,0,1783285137267235990,2500000,2500000,374.674507,0.000000,0.000000,3224.000000,934484938.000000,348670663.000000,87437763.000000,11763365.000000,107026917.000000,28359480.000000,14466336.000000,218825.000000
313548002,49954166378,0,1783285138175940466,2500000,2500000,376.251331,0.000000,0.000000,3224.000000,938378433.000000,348670764.000000,87437842.000000,11754051.000000,107026986.000000,28381595.000000,14750723.000000,203928.000000
314369841,49954166378,0,1783285139073415866,2500000,2500000,376.965752,0.000000,0.000000,3224.000000,940201933.000000,348669775.000000,87437613.000000,11750447.000000,107026694.000000,28383157.000000,14627868.000000,254433.000000
314643109,49954166378,0,1783285140015611630,2500000,2500000,377.441666,0.000000,0.000000,3224.000000,941388436.000000,348670498.000000,87437757.000000,11761407.000000,107026909.000000,28393611.000000,14883952.000000,219995.000000
311935991,49954166378,0,1783285140846279660,2500000,2500000,374.394826,0.000000,0.000000,3224.000000,933787235.000000,348672271.000000,87438110.000000,11740145.000000,107027393.000000,28351999.000000,14413898.000000,225570.000000
311947697,49954166378,0,1783285141835209263,2500000,2500000,374.390476,0.000000,0.000000,3224.000000,933779391.000000,348671254.000000,87437882.000000,11742947.000000,107027095.000000,28367220.000000,14441585.000000,215704.000000
313600498,49954166378,0,1783285142733030296,2500000,2500000,376.199556,0.000000,0.000000,3224.000000,938289878.000000,348670228.000000,87437695.000000,11757616.000000,107026809.000000,28383605.000000,14605892.000000,229451.000000
312589186,49954166378,0,1783285143684988286,2500000,2500000,375.084861,0.000000,0.000000,3224.000000,935511020.000000,348672170.000000,87438128.000000,11745024.000000,107027362.000000,28374844.000000,14567921.000000,213603.000000
313622750,49954166378,0,1783285144592718305,2500000,2500000,376.357388,0.000000,0.000000,3224.000000,938684290.000000,348670714.000000,87437762.000000,11745612.000000,107026914.000000,28373469.000000,14687936.000000,226627.000000
312279699,49954166378,0,1783285145515461055,2500000,2500000,374.843960,0.000000,0.000000,3224.000000,934909524.000000,348671675.000000,87437960.000000,11746180.000000,107027160.000000,28371270.000000,14489312.000000,221215.000000
314215539,49954166378,0,1783285146399170198,2500000,2500000,376.981526,0.000000,0.000000,3224.000000,940239644.000000,348670354.000000,87437747.000000,11748528.000000,107026874.000000,28390927.000000,14706864.000000,240717.000000
313686895,49954166378,0,1783285147306864245,2500000,2500000,376.397785,0.000000,0.000000,3224.000000,938784162.000000,348671284.000000,87437919.000000,11752337.000000,107027140.000000,28389150.000000,14652664.000000,217442.000000
313433173,49954166378,0,1783285148165938641,2500000,2500000,376.070189,0.000000,0.000000,3224.000000,937966638.000000,348671113.000000,87437824.000000,11785850.000000,107027050.000000,28360086.000000,14548759.000000,219752.000000
311611168,49954166378,0,1783285149026619916,2500000,2500000,373.481428,1.000000,0.000000,3225.000000,931447834.000000,348682577.000000,87440353.000000,11752560.000000,107030200.000000,28729634.000000,14586304.000000,194769.000000
313547703,49954166378,0,1783285149900603588,2500000,2500000,376.210855,0.000000,0.000000,3224.000000,938318390.000000,348670862.000000,87437731.000000,11730572.000000,107027089.000000,28395890.000000,14652321.000000,228376.000000
315020508,49954166378,0,1783285150816140311,2500000,2500000,377.789034,0.000000,0.000000,3224.000000,942256795.000000,348670409.000000,87437683.000000,11764976.000000,107026880.000000,28393093.000000,14614362.000000,251819.000000
314472379,49954166378,0,1783285151718356759,2500000,2500000,377.165395,0.000000,0.000000,3224.000000,940698651.000000,348670616.000000,87437755.000000,11759362.000000,107026956.000000,28371473.000000,14724948.000000,233008.000000
315882268,49954166378,0,1783285152627680019,2500000,2500000,378.789872,0.000000,0.000000,3224.000000,944752065.000000,348671025.000000,87437818.000000,11759638.000000,107027064.000000,28403686.000000,14916445.000000,248290.000000
314849396,49954166378,0,1783285153520589753,2500000,2500000,377.591326,0.000000,0.000000,3224.000000,941761315.000000,348671788.000000,87437904.000000,11768946.000000,107027223.000000,28392685.000000,14840333.000000,227219.000000
314390240,49954166378,0,1783285154449491752,2500000,2500000,377.211200,0.000000,0.000000,3224.000000,940812503.000000,348671438.000000,87437887.000000,11750433.000000,107027140.000000,28388285.000000,14740126.000000,241004.000000
314776072,49954166378,0,1783285155346209885,2500000,2500000,377.577108,0.000000,0.000000,3224.000000,941725911.000000,348670194.000000,87437674.000000,11757432.000000,107026877.000000,28403191.000000,14765346.000000,226278.000000
315336359,49954166378,0,1783285156237466544,2500000,2500000,378.190489,0.000000,0.000000,3224.000000,943254774.000000,348670274.000000,87437673.000000,11753062.000000,107026828.000000,28394937.000000,14718289.000000,244001.000000
313177882,49954166378,0,1783285157118051109,2500000,2500000,375.665287,0.000000,0.000000,3224.000000,936957369.000000,348670425.000000,87437727.000000,11763958.000000,107026954.000000,28364579.000000,14474777.000000,235997.000000
315054639,49954166378,0,1783285158044896788,2500000,2500000,377.913602,0.000000,0.000000,3224.000000,942566073.000000,348670146.000000,87437610.000000,11759509.000000,107026790.000000,28395250.000000,14658773.000000,254166.000000
317296244,49954166378,0,1783285158938000963,2500000,2500000,380.403768,0.000000,0.000000,3224.000000,948776815.000000,348670074.000000,87437646.000000,11764069.000000,107026831.000000,28399900.000000,15320934.000000,225663.000000
314833232,49954166378,0,1783285159845827371,2500000,2500000,377.669111,0.000000,0.000000,3224.000000,941956890.000000,348671095.000000,87437854.000000,11753758.000000,107027048.000000,28389867.000000,14625010.000000,251649.000000
312987842,49954166378,0,1783285160738190414,2500000,2500000,375.591908,0.000000,0.000000,3224.000000,936774330.000000,348670689.000000,87437749.000000,11717231.000000,107026927.000000,28367539.000000,14529010.000000,240916.000000
314832063,49954166378,0,1783285161660036221,2500000,2500000,377.650278,0.000000,0.000000,3224.000000,941909243.000000,348672514.000000,87438185.000000,11736311.000000,107027408.000000,28403389.000000,14705528.000000,244020.000000
315264261,49954166378,0,1783285162544425576,2500000,2500000,378.147160,0.000000,0.000000,3224.000000,943146305.000000,348671846.000000,87438006.000000,11740870.000000,107027225.000000,28390686.000000,14928323.000000,230344.000000
316136808,49954166378,0,1783285163489016050,2500000,2500000,379.120318,0.000000,0.000000,3224.000000,945574979.000000,348670872.000000,87437831.000000,11739504.000000,107026993.000000,28421400.000000,14915389.000000,260522.000000
314215558,49954166378,0,1783285164391478560,2500000,2500000,376.886695,0.000000,0.000000,3224.000000,940005287.000000,348670916.000000,87437791.000000,11748975.000000,107026980.000000,28386325.000000,14729029.000000,229866.000000
317489943,49954166378,0,1783285165308628019,2500000,2500000,380.724339,0.000000,0.000000,3224.000000,949575865.000000,348671007.000000,87437880.000000,11763474.000000,107027002.000000,28427194.000000,15045878.000000,263110.000000
314550173,49954166378,0,1783285166206263074,2500000,2500000,377.252108,0.000000,0.000000,3224.000000,940917153.000000,348670099.000000,87437671.000000,11758586.000000,107026781.000000,28390833.000000,14681874.000000,243814.000000
314972732,49954166378,0,1783285167132615652,2500000,2500000,377.839053,0.000000,0.000000,3224.000000,942380498.000000,348670461.000000,87437715.000000,11748386.000000,107026875.000000,28413215.000000,14674174.000000,247361.000000
312601895,49954166378,0,1783285167987912828,2500000,2500000,375.107815,0.000000,0.000000,3224.000000,935567035.000000,348700799.000000,87444162.000000,11727841.000000,107033559.000000,28377591.000000,14392513.000000,231206.000000
314377104,49954166378,0,1783285168914847536,2500000,2500000,377.193288,0.000000,0.000000,3224.000000,940727308.000000,348671728.000000,87437950.000000,11739619.000000,107027197.000000,28400195.000000,14559284.000000,246530.000000
314251094,49954166378,0,1783285169808516606,2500000,2500000,376.990260,0.000000,0.000000,3224.000000,940264421.000000,348670445.000000,87437747.000000,11761816.000000,107026910.000000,28383573.000000,14792812.000000,221450.000000
314845731,49954166378,0,1783285170728231490,2500000,2500000,377.629021,0.000000,0.000000,3224.000000,941856944.000000,348669948.000000,87437642.000000,11750796.000000,107026827.000000,28390282.000000,14664360.000000,249610.000000
314985820,49954166378,0,1783285171600313036,2500000,2500000,377.704192,0.000000,0.000000,3224.000000,942043012.000000,348669846.000000,87437634.000000,11776689.000000,107026827.000000,28378223.000000,14801392.000000,234849.000000
313883178,49954166378,0,1783285172507416834,2500000,2500000,376.555634,0.000000,0.000000,3224.000000,939179366.000000,348669402.000000,87437494.000000,11724792.000000,107026693.000000,28396846.000000,14625290.000000,243787.000000
314532529,49954166378,0,1783285173398450576,2500000,2500000,377.200335,0.000000,0.000000,3224.000000,940786013.000000,348670607.000000,87437750.000000,11750753.000000,107027048.000000,28381751.000000,14797237.000000,230764.000000
314722103,49954166378,0,1783285174310422645,2500000,2500000,377.540737,0.000000,0.000000,3224.000000,941636394.000000,348670698.000000,87437734.000000,11764225.000000,107027007.000000,28379128.000000,14625171.000000,245844.000000
313241895,49954166378,0,1783285175203072990,2500000,2500000,375.710744,0.000000,0.000000,3224.000000,937070798.000000,348670284.000000,87437672.000000,11746886.000000,107026908.000000,28366366.000000,14498200.000000,236421.000000
314855919,49954166378,0,1783285176113156485,2500000,2500000,377.653822,0.000000,0.000000,3224.000000,941917445.000000,348670851.000000,87437812.000000,11734689.000000,107027066.000000,28391607.000000,14697077.000000,260680.000000
312831438,49954166378,0,1783285177000998083,2500000,2500000,375.355742,0.000000,0.000000,3224.000000,936185178.000000,348669869.000000,87437595.000000,11743554.000000,107026803.000000,28374145.000000,14431191.000000,240030.000000
316022031,49954166378,0,1783285177915388621,2500000,2500000,379.034699,0.000000,0.000000,3224.000000,945362289.000000,348669303.000000,87437516.000000,11753032.000000,107026624.000000,28417039.000000,14836607.000000,249105.000000
313176896,49954166378,0,1783285178806016502,2500000,2500000,375.735447,0.000000,0.000000,3224.000000,937132425.000000,348669504.000000,87437579.000000,11754986.000000,107026752.000000,28369931.000000,14499966.000000,236301.000000
313663513,49954166378,0,1783285179739653577,2500000,2500000,375.570451,1.000000,0.000000,3225.000000,936658809.000000,348680314.000000,87439860.000000,11762972.000000,107029683.000000,28781951.000000,14711155.000000,240316.000000
313547952,49954166378,0,1783285180635779955,2500000,2500000,376.244850,0.000000,0.000000,3224.000000,938403223.000000,348699170.000000,87443871.000000,11719510.000000,107033260.000000,28395360.000000,14547087.000000,246228.000000
315120618,49954166378,0,1783285181574790692,2500000,2500000,377.919481,0.000000,0.000000,3224.000000,942580659.000000,348670254.000000,87437668.000000,11744637.000000,107026851.000000,28403770.000000,14804888.000000,247141.000000
315686212,49954166378,0,1783285182473058226,2500000,2500000,378.541427,0.000000,0.000000,3224.000000,944130619.000000,348670040.000000,87437630.000000,11743818.000000,107026771.000000,28398559.000000,14815856.000000,258115.000000
313556105,49954166378,0,1783285183427698307,2500000,2500000,376.078514,0.000000,0.000000,3224.000000,937986668.000000,348671046.000000,87437836.000000,11791501.000000,107027097.000000,28354549.000000,14490663.000000,239598.000000
314065060,49954166378,0,1783285184329471903,2500000,2500000,376.731423,0.000000,0.000000,3224.000000,939617104.000000,348671868.000000,87437997.000000,11728707.000000,107027292.000000,28385602.000000,14596806.000000,253859.000000
315227431,49954166378,0,1783285185238444066,2500000,2500000,378.133290,0.000000,0.000000,3224.000000,943112180.000000,348671193.000000,87437858.000000,11760247.000000,107027120.000000,28399213.000000,14890108.000000,236165.000000
315844850,49954166378,0,1783285186130956407,2500000,2500000,378.666076,0.000000,0.000000,3224.000000,944441972.000000,348670243.000000,87437658.000000,11773471.000000,107026861.000000,28394900.000000,14840649.000000,252402.000000
313761637,49954166378,0,1783285187063494048,2500000,2500000,376.525133,0.000000,0.000000,3224.000000,939101712.000000,348674327.000000,87438340.000000,11711169.000000,107027910.000000,28406491.000000,14564598.000000,245663.000000
314607758,49954166378,0,1783285187952975695,2500000,2500000,377.284617,0.000000,0.000000,3224.000000,940995875.000000,348670619.000000,87437764.000000,11754703.000000,107026992.000000,28385111.000000,14727677.000000,240824.000000
314582929,49954166378,0,1783285188879201235,2500000,2500000,377.286089,0.000000,0.000000,3224.000000,941002794.000000,348670081.000000,87437659.000000,11782939.000000,107026831.000000,28386830.000000,14652550.000000,240998.000000
314473720,49954166378,0,1783285189763509590,2500000,2500000,377.301765,0.000000,0.000000,3224.000000,941038416.000000,348673008.000000,87438162.000000,11718670.000000,107027600.000000,28390597.000000,14724876.000000,248805.000000
314169452,49954166378,0,1783285190680633515,2500000,2500000,377.003348,0.000000,0.000000,3224.000000,940296934.000000,348670344.000000,87437693.000000,11726206.000000,107026778.000000,28362903.000000,14797797.000000,235771.000000
314498836,49954166378,0,1783285191577328005,2500000,2500000,377.230425,0.000000,0.000000,3224.000000,940861619.000000,348670555.000000,87437739.000000,11760390.000000,107026889.000000,28399119.000000,14638723.000000,251200.000000
315276113,49954166378,0,1783285192521284405,2500000,2500000,378.160738,0.000000,0.000000,3224.000000,943181488.000000,348676040.000000,87438314.000000,11726258.000000,107028085.000000,28415594.000000,14925037.000000,239793.000000
315622483,49954166378,0,1783285193427022113,2500000,2500000,378.519284,0.000000,0.000000,3224.000000,944076193.000000,348671274.000000,87437846.000000,11725945.000000,107027038.000000,28410980.000000,14903403.000000,249509.000000
313241917,49954166378,0,1783285194363299744,2500000,2500000,375.888502,0.000000,0.000000,3224.000000,937515869.000000,348671252.000000,87437878.000000,11747742.000000,107027096.000000,28382774.000000,14480070.000000,243630.000000
314155286,49954166378,0,1783285195254226469,2500000,2500000,376.702935,0.000000,0.000000,3224.000000,939545412.000000,348670984.000000,87437856.000000,11791336.000000,107027031.000000,28361008.000000,14509649.000000,249369.000000
314599613,49954166378,0,1783285196172109108,2500000,2500000,377.382897,0.000000,0.000000,3224.000000,941241389.000000,348670265.000000,87437719.000000,11730786.000000,107026822.000000,28400989.000000,14692432.000000,241565.000000
314101995,49954166378,0,1783285197073198956,2500000,2500000,376.722003,0.000000,0.000000,3224.000000,939592592.000000,348670938.000000,87437858.000000,11747139.000000,107027021.000000,28379997.000000,14593330.000000,244072.000000
314087331,49954166378,0,1783285197982546146,2500000,2500000,376.882492,0.000000,0.000000,3224.000000,939993389.000000,348670294.000000,87437699.000000,11716717.000000,107026841.000000,28403305.000000,14768583.000000,234736.000000
316021068,49954166378,0,1783285198873453875,2500000,2500000,378.877942,0.000000,0.000000,3224.000000,944970700.000000,348670755.000000,87437810.000000,11757082.000000,107026959.000000,28402499.000000,14785406.000000,265923.000000
313636941,49954166378,0,1783285199762278374,2500000,2500000,376.278904,0.000000,0.000000,3224.000000,938488214.000000,348671261.000000,87437843.000000,11748343.000000,107027060.000000,28373662.000000,14486543.000000,243409.000000
317274846,49954166378,0,1783285200652759383,2500000,2500000,380.366718,0.000000,0.000000,3224.000000,948684043.000000,348673843.000000,87438291.000000,11733890.000000,107027734.000000,28423715.000000,15280082.000000,237204.000000
314350447,49954166378,0,1783285201571913585,2500000,2500000,377.144966,0.000000,0.000000,3224.000000,940648301.000000,348671767.000000,87437922.000000,11750465.000000,107027164.000000,28399691.000000,14642169.000000,240391.000000
314655771,49954166378,0,1783285202482062763,2500000,2500000,377.421227,0.000000,0.000000,3224.000000,941336721.000000,348672344.000000,87438206.000000,11744345.000000,107027420.000000,28405362.000000,14620815.000000,246887.000000
314817222,49954166378,0,1783285203405805179,2500000,2500000,377.452458,0.000000,0.000000,3224.000000,941414831.000000,348671565.000000,87437938.000000,11795281.000000,107027174.000000,28385330.000000,14590831.000000,239925.000000
313737010,49954166378,0,1783285204301043423,2500000,2500000,376.383429,0.000000,0.000000,3224.000000,938748478.000000,348671348.000000,87437897.000000,11760582.000000,107027098.000000,28378828.000000,14598868.000000,237976.000000
313328458,49954166378,0,1783285205213252138,2500000,2500000,376.010155,0.000000,0.000000,3224.000000,937816751.000000,348671240.000000,87437930.000000,11715426.000000,107027095.000000,28398039.000000,14559759.000000,232010.000000
314222447,49954166378,0,1783285206076169441,2500000,2500000,376.780422,0.000000,0.000000,3224.000000,939737650.000000,348670731.000000,87437795.000000,11743878.000000,107026948.000000,28318189.000000,14632581.000000,248664.000000
315260301,49954166378,0,1783285207013239030,2500000,2500000,378.062421,0.000000,0.000000,3224.000000,942937333.000000,348670246.000000,87437684.000000,11775710.000000,107026934.000000,28386107.000000,14838905.000000,239339.000000
